id,domain_hint,label,verifier_score,nadir_decision
93c3b70a-fa99-4612-bf1f-ecb77b0104fd,hellaswag,1,0.9999599456787109,cheap
42230343-939e-485d-adc1-be53758a1865,hellaswag,1,0.99997878074646,cheap
304fd5a1-7842-4208-ad99-cdcd9c08a33a,hellaswag,1,0.9999656677246094,cheap
ea24c4be-5eb7-4732-b45b-87059fb968d5,hellaswag,1,0.9999706745147705,cheap
0853c8fa-8674-4907-9be2-c3e12ffa3b51,hellaswag,0,0.12189605832099915,expensive
4cd4ba65-2d5b-46a2-b2ad-d096f648fcf7,hellaswag,0,0.1673029512166977,expensive
a9fc0e1a-b34f-42ed-b048-5ccd2d0d2f18,hellaswag,1,0.9999384880065918,cheap
7eb21ec3-47c0-49b9-b8ac-ca65b295584f,hellaswag,1,0.9999732971191406,cheap
6d0ed45e-9615-406e-bd28-7fb86ede87ab,hellaswag,1,0.9997995495796204,cheap
93a0f0a0-661c-4075-a9fd-c1bb91ee85b1,hellaswag,1,0.9999699592590332,cheap
b4e1f0de-403e-418e-ba38-a92e2907f835,hellaswag,0,0.13581077754497528,expensive
a138c415-ef9f-422a-a8cc-6d0d6f9fd703,hellaswag,0,0.011538011021912098,expensive
1a346efd-e9eb-495a-a2e8-240647d57b91,hellaswag,1,0.9999653100967407,cheap
0d0da6e1-b214-4f23-b517-83b0f5298b2a,hellaswag,1,0.9993743300437927,cheap
77660b45-4d30-4168-bcc5-f8b739a43410,hellaswag,1,0.9999755620956421,cheap
5e19d176-abe1-4111-ae46-dba6fc429066,hellaswag,1,0.9999616146087646,cheap
3e761b75-2c60-4896-88b7-2d0b60613fba,hellaswag,0,0.2386617809534073,expensive
ad0ea2fb-a316-4887-ae29-692f8ec66694,hellaswag,0,0.02316281385719776,expensive
c4226271-5118-4223-80e1-c2e5bd3273a5,hellaswag,1,0.9999582767486572,cheap
1929f505-216d-4737-bbd1-e9b4a14217f3,hellaswag,1,0.20588849484920502,expensive
81d2124c-2931-4147-8924-124afa5258d5,hellaswag,0,0.22499504685401917,expensive
69864b7a-6963-4940-90e7-a08cab5b25cd,hellaswag,1,0.10061780363321304,expensive
b0c06ecc-7864-4f16-a378-2e03f140723e,hellaswag,1,0.11745710670948029,expensive
4cfd91e5-bf90-40fd-901e-9a8e18b418ec,hellaswag,1,0.9999366998672485,cheap
2bcdf698-7c63-43f5-af8b-d00f167da0ee,hellaswag,0,0.10246459394693375,expensive
9ac755e8-e04b-4f58-a3b9-8354b3a7a1c8,hellaswag,0,0.054009534418582916,expensive
f1e5c4ed-f5ea-4153-bd80-d1b411d99a40,hellaswag,0,0.07421018183231354,expensive
8c49fb1f-d91d-4c8f-826a-399adc19d109,hellaswag,1,0.9999715089797974,cheap
36b8626f-3d42-4edc-887b-8b9cca8914c9,hellaswag,0,0.0394679494202137,expensive
7f54ccec-a7aa-4ed2-9686-6d806846d49a,hellaswag,0,0.33439138531684875,expensive
71b5439f-32aa-4355-ba7c-fc87d2c58b06,hellaswag,0,0.258567750453949,expensive
b117247b-9e86-4731-8e7a-935272e5c296,hellaswag,0,0.10227476060390472,expensive
5339c707-63a2-4b6a-a9f3-dbefce6802dd,hellaswag,0,0.13455641269683838,expensive
98814c55-9d2f-4995-8ecb-2dd6c4071e45,mbpp,1,0.8313269019126892,cheap
96152284-eaf6-4866-9413-58ed85c739f5,mbpp,1,0.924453854560852,cheap
823f6597-b5af-4219-afa1-ed587ba69426,mbpp,0,0.8176159262657166,cheap
0889baf8-9edc-48ae-ba91-51c498e95584,mbpp,1,0.9519859552383423,cheap
04693565-aa45-4f9c-8a48-fc257523846a,mbpp,1,0.8850753903388977,cheap
440e5c1a-58f8-469b-88f3-36fd42a41801,mbpp,1,0.9383253455162048,cheap
ba253c58-287a-4695-9321-303f19172b71,mbpp,1,0.9830504059791565,cheap
074907be-82ab-4163-9862-75475c01d59f,mbpp,1,0.8594035506248474,cheap
ee98a263-544a-4893-b4ac-37c4050c0212,mbpp,1,0.9860649108886719,cheap
2c95e2b3-b3d2-46e0-8cde-4bd2c0755cd0,mbpp,1,0.8949492573738098,cheap
b68c53b5-a5b5-4627-bc72-41a815c22b81,mbpp,1,0.9458291530609131,cheap
04c89f88-aa2a-4b55-8f70-8fd73ef0f08e,mbpp,1,0.9179585576057434,cheap
846c8239-4b99-4682-b3fc-ca2bf653e3b2,mbpp,1,0.9378823041915894,cheap
5388b82c-008b-46c7-a736-94bd9ebd2d49,mbpp,0,0.8701905012130737,cheap
b4da9093-2a7d-42cb-a1ad-5e399836cb19,mbpp,0,0.9549597501754761,cheap
7bfb63a6-f334-4a4e-a72f-0f073522041d,mbpp,1,0.9302801489830017,cheap
a24d411a-0e56-475e-adba-2e171eeef0fb,mbpp,0,0.9696736335754395,cheap
b4c3e450-2012-499e-a2ec-e5b710ae4e6c,mbpp,0,0.6933416128158569,expensive
9892ea9f-2cbc-4c98-ac3e-bc1b14d44dae,mbpp,1,0.716223418712616,expensive
3adb13cc-9006-4990-bb54-170d11331bce,mbpp,1,0.9873487949371338,cheap
569f8cce-2a7c-4c4c-b982-ec86588347fd,mbpp,1,0.8030183911323547,cheap
118b4215-625b-4e0e-9b42-ef4d704e604a,mbpp,1,0.9406647086143494,cheap
4bf3db18-7817-4db2-9407-217a2158c599,mbpp,1,0.7646109461784363,expensive
e3aba4e1-0388-4cc9-ac01-79a3dc001f84,mbpp,1,0.8365819454193115,cheap
dd37b780-7a70-4d2c-bb9d-97d83dfdcecd,mbpp,1,0.9200843572616577,cheap
e3faa966-c41a-464b-a590-f64546c0bcd7,mbpp,1,0.9019097089767456,cheap
afbf41c5-e00a-498a-90b4-62014fe9e5d7,mbpp,1,0.9292875528335571,cheap
150de17c-aea0-4643-b0dd-fd353f96e69e,mbpp,1,0.9826227426528931,cheap
bc9f4a64-b55c-48c0-88ac-f67e7f51e84a,mbpp,1,0.9686583280563354,cheap
d3fdb7ec-5256-49b1-9e10-e5e54ebbf4d4,mbpp,1,0.9952183365821838,cheap
a60c743b-d764-470f-9075-310ed9ece09d,mbpp,1,0.9867161512374878,cheap
7a956c77-5b23-47a1-8bc1-6d9168e81def,mbpp,1,0.9653924703598022,cheap
d9145916-db30-40b0-9465-33721b874882,mbpp,1,0.9621291756629944,cheap
6f31550b-842c-4b7f-8519-660000bb4002,mbpp,1,0.9283464550971985,cheap
00ec97d5-25b4-4d72-b231-cc8065ded5dc,mbpp,1,0.9904852509498596,cheap
8f13db04-92a2-4ef1-8331-3a25f7778479,mmlu-abstract-algebra,0,0.16908617317676544,expensive
618340f7-be23-45fa-ad90-4cc59130487d,mmlu-abstract-algebra,1,0.15784016251564026,expensive
30eb5ef0-7a76-4777-8a4a-d9d1827f9a81,mmlu-abstract-algebra,1,0.9999794960021973,cheap
9429c457-4630-4f79-997b-4758c1b2a13d,mmlu-abstract-algebra,1,0.999976634979248,cheap
2e20dae3-b8fe-410e-aff8-8a428c63142c,mmlu-abstract-algebra,1,0.999977707862854,cheap
5bc9c4f0-e8a8-48c3-b63a-0d0df94f96cf,mmlu-abstract-algebra,0,0.32739248871803284,expensive
61a4453f-d4f1-4385-91e0-e8d32bf7273b,mmlu-abstract-algebra,0,0.1475536823272705,expensive
2fb1acb9-454e-468a-b09b-8a9fcc1bbde5,mmlu-abstract-algebra,1,0.9999778270721436,cheap
9e865ac2-c761-4e97-97b0-43f0e0e49729,mmlu-abstract-algebra,1,0.9999756813049316,cheap
e9ec9369-cc89-4ee6-9429-595cb76fddc5,mmlu-anatomy,1,0.9999771118164062,cheap
b54bf65f-2414-484d-b473-2a5b3aab4749,mmlu-anatomy,1,0.9999758005142212,cheap
68ce8fcb-5111-4c26-b1e3-bab105f31ef0,mmlu-anatomy,1,0.999976634979248,cheap
73b5af65-6e4f-4326-a62a-60fd2dca1bad,mmlu-anatomy,1,0.999977707862854,cheap
92ed5413-7964-4063-bd91-ef1c4cb3a698,mmlu-anatomy,1,0.9999779462814331,cheap
6e19c7d3-1363-4130-8d1e-8aced6b4eb72,mmlu-anatomy,1,0.999980092048645,cheap
ba4fdc13-0cd7-4ea6-873e-5490a5b021ec,mmlu-anatomy,1,0.9999784231185913,cheap
979a8c59-f37d-4875-9962-7784461cb127,mmlu-anatomy,1,0.9999771118164062,cheap
46b1cdaa-6ef6-436c-ac60-1f39341bd8f8,mmlu-astronomy,0,0.33592522144317627,expensive
0831b708-5b84-427d-8334-df390bf61489,mmlu-astronomy,1,0.9999781847000122,cheap
c652a30d-8c06-4791-8971-2ed1b478abe4,mmlu-astronomy,1,0.9999743700027466,cheap
3888091f-1bc7-416a-916e-3617f470bf66,mmlu-astronomy,1,0.9999775886535645,cheap
6df7062e-6cf0-4074-91c2-fcb165184376,mmlu-astronomy,1,0.9999778270721436,cheap
3fddba1e-520f-490f-b63e-daf968c57474,mmlu-astronomy,1,0.9999785423278809,cheap
27406490-1526-443a-9c3e-556b4016c8cd,mmlu-astronomy,0,0.15621022880077362,expensive
04d56c46-47cf-4f25-b3a8-c8ab0d789111,mmlu-astronomy,1,0.9999759197235107,cheap
94eb0a80-8774-4bd8-8fa0-5500e6a88809,mmlu-astronomy,1,0.9999772310256958,cheap
3e032ce8-7c71-48e1-be76-e7e752f77c31,mmlu-astronomy,0,0.33139482140541077,expensive
50db55f5-df5d-454a-947c-d0883c30740d,mmlu-astronomy,1,0.9999796152114868,cheap
a3251bf4-460b-44a7-980f-034741306677,mmlu-astronomy,1,0.9999780654907227,cheap
9bbf44e9-20d3-461e-b62d-48d325fe04cf,mmlu-astronomy,1,0.9999779462814331,cheap
51461125-d2a3-4c30-9696-418ef5c46a21,mmlu-astronomy,1,0.9999796152114868,cheap
c44f6436-a61d-4f7f-8365-cbd079dafb6c,mmlu-astronomy,1,0.9999773502349854,cheap
8e0ca04d-b596-4461-b848-4d49b053e59e,mmlu-astronomy,1,0.9999780654907227,cheap
c0a20705-12c2-459e-b076-979298340949,mmlu-business-ethics,1,0.9999773502349854,cheap
f1a37107-137d-4fee-ab7d-5ffb3cb6b067,mmlu-business-ethics,1,0.999977707862854,cheap
972799c6-2f61-4308-bebc-7eedf005fb7d,mmlu-business-ethics,1,0.6103108525276184,expensive
838bed53-8331-4a75-9404-63da2a005699,mmlu-business-ethics,1,0.9999759197235107,cheap
7ed67d7e-e4d8-413d-b298-894ba37f33d1,mmlu-business-ethics,1,0.999974250793457,cheap
bbe34703-bd49-4b2d-bc3c-615ea7387f63,mmlu-business-ethics,1,0.3329181969165802,expensive
ab0e397a-3366-477e-9f16-557adcc7f824,mmlu-business-ethics,1,0.9999765157699585,cheap
d0dc921d-f65e-445e-874b-55187314677e,mmlu-clinical-knowledge,1,0.9999773502349854,cheap
9be45513-600b-43b1-a102-8526aa27df25,mmlu-clinical-knowledge,1,0.9999793767929077,cheap
b3b17dfc-6708-4f5d-b31c-2bc47464c3a5,mmlu-clinical-knowledge,1,0.9999768733978271,cheap
8a292551-9d7e-4207-92cd-1ba8230dc450,mmlu-clinical-knowledge,1,0.9999775886535645,cheap
0ee0beec-5902-4938-8fa9-28cbe1987e75,mmlu-clinical-knowledge,1,0.9999786615371704,cheap
5f0f86cf-c893-4498-9bd9-bdb551aafa3b,mmlu-clinical-knowledge,1,0.9999788999557495,cheap
c1498c15-90c3-4558-ac97-660688d83993,mmlu-clinical-knowledge,1,0.9999778270721436,cheap
86c6a52d-ba37-4233-9c9b-62255ee9c8d3,mmlu-clinical-knowledge,1,0.999977707862854,cheap
9d7a36f1-a664-43d8-baeb-247f586180c1,mmlu-clinical-knowledge,0,0.32980188727378845,expensive
4dc50862-b3a0-4ce8-a449-8b6e2413d515,mmlu-clinical-knowledge,1,0.9999767541885376,cheap
c62b7e82-bc20-4b51-aa50-b095369b2b5c,mmlu-clinical-knowledge,1,0.20111419260501862,expensive
b1aa0443-381b-4b8e-b428-66ec738d52f2,mmlu-college-biology,1,0.9999783039093018,cheap
ae0d5a9b-cab1-4712-96ec-06bbd1f16253,mmlu-college-biology,1,0.99997878074646,cheap
270ecd6d-20ea-4ff5-942d-6ec5005ae368,mmlu-college-biology,1,0.999976634979248,cheap
e7309d29-5683-4e67-89fc-2948497147a4,mmlu-college-biology,0,0.7245021462440491,expensive
6bf43a5e-671f-4280-92b1-c4fa2f61e13e,mmlu-college-biology,0,0.10363176465034485,expensive
75a8e805-9876-48db-b7fd-22d6d31658ff,mmlu-college-biology,1,0.9999775886535645,cheap
683349f1-382b-4948-bed9-590b6b8fec08,mmlu-college-biology,0,0.14279592037200928,expensive
6d6e79ab-6424-4b0e-af2e-441f969e055c,mmlu-college-biology,1,0.9999761581420898,cheap
6a4d93a0-811a-4b06-9186-c9886489b089,mmlu-college-biology,1,0.9999784231185913,cheap
51e8c25f-7364-44ec-b367-e28abd04150f,mmlu-college-biology,1,0.9999784231185913,cheap
688647e5-3b85-473d-b7b8-8b8ce8a1dd96,mmlu-college-biology,0,0.6655527353286743,expensive
d427c9a9-0357-4f4e-acde-7451ecde4519,mmlu-college-biology,1,0.999977707862854,cheap
601cd01c-3a85-406c-8a2d-a3b9fc6b0140,mmlu-college-biology,1,0.9999796152114868,cheap
916b1da2-dabd-4c14-80cc-eb5dcaa8afbf,mmlu-college-chemistry,0,0.18267686665058136,expensive
3ca1d1b6-4c7a-48a2-a8d3-4c992d0ea63f,mmlu-college-chemistry,1,0.9999781847000122,cheap
d9a59525-2457-4cdc-a6f8-ecb1c22ad65e,mmlu-college-chemistry,1,0.9999717473983765,cheap
b5ea1c09-b2ae-46dd-8cfe-77e03a6793ef,mmlu-college-chemistry,1,0.9999767541885376,cheap
aae3f3f4-d8c5-4736-91f8-9f62049d8866,mmlu-college-chemistry,1,0.9999788999557495,cheap
92cbb266-b053-4bc7-a308-f52e78e63a5f,mmlu-college-chemistry,0,0.2901836037635803,expensive
40134f9a-19db-49be-a435-ad64a71bd429,mmlu-college-chemistry,0,0.08570389449596405,expensive
f7d1d71a-76d4-4c96-bbdd-9a68c38d1c77,mmlu-college-chemistry,1,0.9999775886535645,cheap
d2e8a9d8-066a-45d7-b80b-24fc62a2578c,mmlu-college-computer-science,1,0.9999661445617676,cheap
b180dcc0-2a9f-4752-b45f-a5a61e711c6f,mmlu-college-computer-science,0,0.055463481694459915,expensive
ebc59ff5-ed19-46ae-9aa5-031de18eca43,mmlu-college-computer-science,0,0.14318238198757172,expensive
7e222566-fad8-4d2a-84f4-2d67043eca68,mmlu-college-mathematics,1,0.9999760389328003,cheap
769ec97f-08de-49df-b6f3-51092e370b5e,mmlu-college-mathematics,0,0.19024929404258728,expensive
f01d34a8-b45b-44bb-8e97-2c9cf40ac8aa,mmlu-college-mathematics,0,0.6480479836463928,expensive
8f802074-f7e8-44a9-b769-960617043c54,mmlu-college-mathematics,1,0.5467116236686707,expensive
810b3206-963b-4117-a417-9d1299eb7a54,mmlu-college-mathematics,1,0.9999761581420898,cheap
0a88faf8-1d4c-4c45-9198-95df723baaa4,mmlu-college-mathematics,1,0.9999793767929077,cheap
24bb033a-651a-4493-ae33-745d33b734d6,mmlu-college-mathematics,1,0.9999756813049316,cheap
681e1750-d87c-4029-b56a-0cbdbbafdc56,mmlu-college-mathematics,1,0.9999744892120361,cheap
5cc58a4b-3700-4637-98a6-d9b2128d420a,mmlu-college-mathematics,0,0.7258812785148621,expensive
274217d1-a4f2-4aec-adb5-1792db66e1b6,mmlu-college-medicine,1,0.9999772310256958,cheap
4178c853-76e4-49f9-81ea-711eeae7fbb0,mmlu-college-medicine,1,0.9999793767929077,cheap
32454b97-a7ea-4094-8b25-6e20b09cf978,mmlu-college-medicine,0,0.3503071665763855,expensive
50194327-9d46-4a80-b398-c8f22b33fdcc,mmlu-college-medicine,1,0.9999756813049316,cheap
dd56f3fc-733a-41a8-aaad-79e162b9e110,mmlu-college-medicine,1,0.9999755620956421,cheap
342a80da-cec5-49e8-9976-70fa627d046b,mmlu-college-medicine,1,0.32531991600990295,expensive
96ecdd52-762f-4dca-8d58-323bde6f674b,mmlu-college-medicine,1,0.9999793767929077,cheap
c57f1ccc-9b5c-4927-b28b-c9658080834d,mmlu-college-medicine,1,0.9995439648628235,cheap
2b637acb-6f5d-4a5c-a0f4-d9e04e06a9ba,mmlu-college-medicine,1,0.9999768733978271,cheap
37f6b528-2792-4c7b-983c-0b10bd547046,mmlu-college-medicine,1,0.9999773502349854,cheap
0c438e83-8907-4486-840b-40a69510b6a1,mmlu-college-medicine,1,0.9999785423278809,cheap
8a14e4b8-046d-4028-8cfb-6480e191f683,mmlu-college-medicine,1,0.9999799728393555,cheap
801ade45-c215-4cc9-a472-eb94d2e35715,mmlu-college-medicine,1,0.9999781847000122,cheap
71284b7f-29d8-4698-9260-2baaea4837e2,mmlu-college-medicine,0,0.07709664106369019,expensive
c7fbb3e0-d919-428d-a4fb-2f5951f5a68d,mmlu-college-medicine,0,0.2411181628704071,expensive
224922c4-6821-4d59-b225-d2217aa27d8b,mmlu-college-medicine,0,0.6173641085624695,expensive
e8d43fd7-a5df-4e68-84dd-91dd644caef8,mmlu-college-physics,1,0.9999712705612183,cheap
207e5309-e978-4065-8a46-7d7f122a203f,mmlu-college-physics,1,0.9999758005142212,cheap
f225532c-3265-4295-9ee0-fca3dfc0ec02,mmlu-college-physics,0,0.06498833000659943,expensive
b9fb337b-8554-4ccd-99e4-ab84bf4fd578,mmlu-college-physics,0,0.6186301708221436,expensive
4473fb01-d81a-4a8b-8eb2-14e04ba24353,mmlu-college-physics,1,0.9999756813049316,cheap
43480598-0eb3-4d77-a0cc-513dec84ecd4,mmlu-college-physics,0,0.3058566451072693,expensive
f38c6eb7-d853-490f-a8b6-41f859b521c0,mmlu-college-physics,1,0.9999812841415405,cheap
13bc8e92-2c38-4bc2-bde0-48eca0933e28,mmlu-college-physics,1,0.9999761581420898,cheap
f5351826-4f25-4f3e-a11f-e90a2a383da0,mmlu-computer-security,1,0.9999784231185913,cheap
6ed48176-f1b6-4990-9d30-dd6c5abfa4f5,mmlu-computer-security,0,0.6828156113624573,expensive
2bddc625-aefc-4f26-9a51-03d013fd2f22,mmlu-computer-security,1,0.9999784231185913,cheap
d7701cab-00af-48b4-bf8b-649be074b666,mmlu-computer-security,1,0.9999798536300659,cheap
20d778a2-5ede-4cc1-a9a0-91a95cdb9a73,mmlu-computer-security,1,0.9999788999557495,cheap
a86bdd59-e567-4527-8088-513f0f052c58,mmlu-computer-security,1,0.999976396560669,cheap
2f3c53a8-fa4e-4ce7-8e8e-307246e7e0c3,mmlu-computer-security,1,0.9999786615371704,cheap
7b9d0216-e6e3-4cd1-88c8-a17f63db10d8,mmlu-computer-security,1,0.9999780654907227,cheap
999dde36-6dc9-4b83-8c2b-e3a6c351db0c,mmlu-conceptual-physics,0,0.2953551411628723,expensive
4e69c639-f3e5-428a-96a5-dc1c2cfc76e3,mmlu-conceptual-physics,1,0.999976396560669,cheap
2b0c3a3b-ec38-4a37-99a6-5b078b9cf540,mmlu-conceptual-physics,1,0.9999790191650391,cheap
a19cefb4-21f9-4563-887d-c27cac9fb305,mmlu-conceptual-physics,0,0.24069789052009583,expensive
d3be98c4-2623-4e4c-81c8-f30da94f8fa0,mmlu-conceptual-physics,1,0.26139840483665466,expensive
0da87d60-43b7-4e99-b127-2b2761d307db,mmlu-conceptual-physics,1,0.9999786615371704,cheap
abb1f6e1-2a5b-414d-938e-1e0f2907b632,mmlu-conceptual-physics,1,0.9999779462814331,cheap
68e22722-5784-4dd3-a2af-dca5a9ee1cf4,mmlu-conceptual-physics,0,0.3383443057537079,expensive
de814100-14fe-44bd-a2fa-9168e6e67db3,mmlu-conceptual-physics,1,0.9999792575836182,cheap
744fb555-22b7-42b6-9ca6-3a0a4cf2f72c,mmlu-conceptual-physics,0,0.3067781329154968,expensive
ebb86a93-a07d-4ace-bee1-b9c54829a40a,mmlu-conceptual-physics,0,0.16670234501361847,expensive
8af12214-c476-4360-be57-11ecd45350e8,mmlu-conceptual-physics,1,0.3465020954608917,expensive
e29ff374-6ffe-4034-8883-de788c5fe4ce,mmlu-conceptual-physics,0,0.09271246194839478,expensive
15b96977-0e0e-4977-96fe-995747000d3d,mmlu-conceptual-physics,1,0.999977707862854,cheap
67cde5b7-2f27-4480-8a98-c93e4c28af28,mmlu-econometrics,1,0.9999759197235107,cheap
b34bc7d8-6256-4729-b73a-7281b41c8f51,mmlu-econometrics,0,0.1556486189365387,expensive
f03752c2-b307-4324-a7b8-668c79606daf,mmlu-econometrics,1,0.9999769926071167,cheap
382369b0-d199-4ce2-8fd5-d0cc0002c1e8,mmlu-econometrics,1,0.9999762773513794,cheap
66b557e6-86e3-4e7d-876d-4a5fdbdaafc0,mmlu-econometrics,1,0.04984069988131523,expensive
a67cdc32-4c8c-4386-8d5a-31f4ac659397,mmlu-econometrics,1,0.21617354452610016,expensive
d10ec8b4-883a-4c74-b24c-17a333844c06,mmlu-econometrics,0,0.5367414951324463,expensive
0b8e8c7c-733f-48b4-b532-dc8c5522130a,mmlu-econometrics,0,0.5208580493927002,expensive
c873b428-d0c2-4ef7-b11f-f32345f7aec7,mmlu-econometrics,0,0.28709927201271057,expensive
cc4cfdbd-6f62-442c-9292-4eb1bc1eeda4,mmlu-electrical-engineering,0,0.2601039409637451,expensive
43b0a361-e11e-4855-899f-67d0a26882a3,mmlu-electrical-engineering,1,0.9999773502349854,cheap
88980ab2-ec2f-4b09-b116-7d26f07aab5d,mmlu-electrical-engineering,1,0.9999773502349854,cheap
37f84e6a-ebcf-412d-90c0-89a29e8b1a39,mmlu-electrical-engineering,1,0.6290573477745056,expensive
347130ac-57c5-48e4-9b51-c333405bb772,mmlu-electrical-engineering,0,0.2961534857749939,expensive
a51ba511-c1f2-4cb5-b625-bfcd19e8ad44,mmlu-electrical-engineering,1,0.9999790191650391,cheap
3bcb152d-fbcd-4b22-b84c-6081ee5fbe8a,mmlu-electrical-engineering,1,0.9999783039093018,cheap
3a7c8226-12e4-4bd4-aae5-529fabde92f9,mmlu-electrical-engineering,0,0.7310378551483154,expensive
6adbf775-b5d6-447f-a2cd-fdc25915383a,mmlu-electrical-engineering,1,0.9999788999557495,cheap
d80aad43-6d98-4301-a2a7-11a421ec6c5f,mmlu-electrical-engineering,1,0.6184782981872559,expensive
ed6c7672-ab2f-4ca2-9bca-89761e1278b0,mmlu-electrical-engineering,0,0.18813568353652954,expensive
e31a4230-336d-4e77-b353-708ae201d426,mmlu-electrical-engineering,1,0.9999805688858032,cheap
3f224980-f475-49b2-8af2-467b5f6225bd,mmlu-electrical-engineering,0,0.25863686203956604,expensive
1d3e8c86-c60b-44e3-a7be-2140ee77f17f,mmlu-electrical-engineering,1,0.9999790191650391,cheap
143658d0-45d9-4c14-b5d6-452bcf76325b,mmlu-electrical-engineering,0,0.6307353377342224,expensive
f321a3c0-fb9f-4767-bc20-fd470c263d04,mmlu-elementary-mathematics,1,0.9999788999557495,cheap
1cb3b81e-4ecb-4f0f-90a3-07ede81dc2ca,mmlu-elementary-mathematics,1,0.5967904329299927,expensive
69f4c2b2-5405-4f09-a482-277331452aca,mmlu-elementary-mathematics,0,0.2783021628856659,expensive
4725c210-dc14-4ee8-b1ec-88827f452452,mmlu-elementary-mathematics,0,0.09819027036428452,expensive
3a11db0e-f481-4753-8f40-383b4360ea27,mmlu-elementary-mathematics,1,0.999976634979248,cheap
3d8fe984-d7ea-4e0d-98d6-edaa9b79b6df,mmlu-elementary-mathematics,1,0.9999746084213257,cheap
cf0019cb-7e20-42ea-a2c3-49acdbcbfc89,mmlu-elementary-mathematics,1,0.9999760389328003,cheap
64fee208-9baa-472c-a129-f4f2582675be,mmlu-elementary-mathematics,1,0.9999765157699585,cheap
bf30b323-fbe0-4848-8cf9-76fd421fd67e,mmlu-elementary-mathematics,1,0.9999788999557495,cheap
2ea44c36-3568-4e47-9c6f-566978e6c74b,mmlu-elementary-mathematics,0,0.693650484085083,expensive
f58ad6c5-567f-46e9-91af-e4f93163b0ab,mmlu-elementary-mathematics,1,0.9999775886535645,cheap
c38bafd6-ebcf-44ee-8d44-d986e18c7cc8,mmlu-elementary-mathematics,1,0.38686177134513855,expensive
9c3f0711-6c15-4121-955f-25f9ca4fd174,mmlu-elementary-mathematics,0,0.5668685436248779,expensive
fe42474d-a1af-490e-b2c1-9cbaa3d56114,mmlu-elementary-mathematics,1,0.9999749660491943,cheap
7e881311-4f0c-4a2e-9e7c-6d0ddc64b211,mmlu-elementary-mathematics,1,0.9999769926071167,cheap
f6ff4b0e-df36-4875-b55e-4e8b7b69b94c,mmlu-elementary-mathematics,1,0.9999774694442749,cheap
00d5a6d6-9066-4f64-9baa-0e59a92f286f,mmlu-elementary-mathematics,0,0.1322392076253891,expensive
f1e6d89a-40c5-4528-bc15-a8cb90097f1f,mmlu-elementary-mathematics,0,0.345598042011261,expensive
e9b638fd-08fa-45e3-8fd1-776d255e2317,mmlu-elementary-mathematics,0,0.631722629070282,expensive
df5f6732-e293-45ad-bffd-cc166dd090a1,mmlu-elementary-mathematics,0,0.19100281596183777,expensive
69a819df-7b5c-4e12-9414-d659013c0ef6,mmlu-elementary-mathematics,0,0.14015479385852814,expensive
d6cefd3e-4c97-4a25-bf8e-cac4656a5016,mmlu-elementary-mathematics,0,0.3119925856590271,expensive
538f0334-0869-4cfa-a536-a2b6d27faa64,mmlu-elementary-mathematics,1,0.9999780654907227,cheap
6db28c6d-7d1e-4211-8c51-6d013e0b848b,mmlu-elementary-mathematics,1,0.9999794960021973,cheap
78fd235f-35e2-4904-bea7-efd606d70c73,mmlu-elementary-mathematics,0,0.12629511952400208,expensive
c4301ffe-a9da-4fb8-b7ba-e7fcacef0c1e,mmlu-elementary-mathematics,1,0.6383346319198608,expensive
f2833176-4847-4cdf-a9a0-c9fba372a799,mmlu-formal-logic,1,0.9999790191650391,cheap
1f58ed44-ec0e-42a5-a9f5-675eeb39b58e,mmlu-formal-logic,0,0.5967104434967041,expensive
68e1abc2-5f52-4de5-98e6-8e5fb037718e,mmlu-formal-logic,0,0.2699478566646576,expensive
341a71d3-cf8b-4147-80a7-ed4f94507ac2,mmlu-formal-logic,1,0.516598641872406,expensive
4f1ce7d8-61a1-4698-b431-d09e46872da0,mmlu-formal-logic,1,0.9999697208404541,cheap
49eb82ae-0bde-4daf-8852-03448b19686b,mmlu-formal-logic,0,0.7238003015518188,expensive
1a692a1e-cf08-4dff-8159-20e45425fda7,mmlu-formal-logic,1,0.9999792575836182,cheap
dd77ca9a-deac-4735-a00a-364de6327e9c,mmlu-formal-logic,1,0.9999750852584839,cheap
1ecd499e-fc7e-4f85-8b61-d7e2d414e908,mmlu-formal-logic,0,0.6610857844352722,expensive
d1b713c1-88cd-43a6-927f-427eea6938d3,mmlu-global-facts,1,0.9999743700027466,cheap
c960fd2c-4ba3-497e-a203-56256834c63e,mmlu-global-facts,0,0.1982293277978897,expensive
cc0ba176-918d-425c-a0d4-34668fd26cc2,mmlu-global-facts,1,0.15279890596866608,expensive
f0d2e25e-ab83-47eb-aba4-50b622a45a8b,mmlu-global-facts,0,0.3421611189842224,expensive
07c64a2a-b6f2-4051-8bec-87118f894f11,mmlu-global-facts,0,0.1197008490562439,expensive
dbd83301-42c3-4623-9ba6-4eb7bb0a4054,mmlu-high-school-biology,1,0.9999767541885376,cheap
8fddff58-3ec5-48fe-aa4b-8cd5cb6bf418,mmlu-high-school-biology,0,0.3508179783821106,expensive
2516c508-b00e-4197-a80b-936dae95115d,mmlu-high-school-biology,1,0.9999788999557495,cheap
75275a21-948f-4655-abbc-3935985e19a8,mmlu-high-school-biology,1,0.9999790191650391,cheap
15af128e-0b5b-4604-96aa-6a727929dfe9,mmlu-high-school-biology,1,0.9999756813049316,cheap
47976698-9d7e-4a92-93f6-3a1c365a5daa,mmlu-high-school-biology,0,0.1968788355588913,expensive
