id,domain_hint,label,nd_logit_gpt35,nd_logit_gpt4,nd_prob_gpt35,nd_prob_gpt4,nd_argmax,nd_decision
c8eff721-99c6-4af6-8879-084db3385379,hellaswag,0,-0.49794596433639526,0.45959317684173584,0.2773711681365967,0.7226288318634033,1,expensive
9969f8ad-65a5-46f4-a24e-255d8dbcfda3,hellaswag,0,-0.14135068655014038,0.03906659781932831,0.455017626285553,0.544982373714447,1,expensive
309142ac-8370-4aa4-aaf7-1908abe6456b,hellaswag,1,-0.50358647108078,0.5578052997589111,0.2570435404777527,0.7429563999176025,1,expensive
d1abfe84-9cda-4e35-b55e-8e3f57d99a56,hellaswag,1,-0.639927327632904,0.6001101732254028,0.22442947328090668,0.7755705118179321,1,expensive
d5a93933-9eb5-448e-90e8-d363a6bfeba9,hellaswag,1,-0.3303681015968323,0.21928560733795166,0.3659447431564331,0.6340552568435669,1,expensive
0b1d44d7-5fd8-4ab6-8383-aeebacff7557,hellaswag,1,-0.3558990955352783,0.2539997100830078,0.3520822823047638,0.6479177474975586,1,expensive
72f4a0f0-1954-44e8-a828-8b64c6445e11,hellaswag,0,-0.4475880563259125,0.5804758071899414,0.26345962285995483,0.7365403771400452,1,expensive
4f3042a9-e3b8-4858-84b7-b4f5c9fcad3b,hellaswag,1,-0.3492611050605774,0.22738710045814514,0.35970422625541687,0.6402958035469055,1,expensive
46a7d5ec-8866-43ed-ad45-73e8399a2f7c,hellaswag,1,-0.41105642914772034,0.31060707569122314,0.3270267844200134,0.6729732155799866,1,expensive
9e0185ae-c4df-4b40-b5d6-1a28bc3be214,hellaswag,1,-0.4905179738998413,0.5312365889549255,0.2646857798099518,0.7353141903877258,1,expensive
cccc13e7-8d8a-4792-b6bf-332af16abcf4,hellaswag,1,-0.4834338426589966,0.5345024466514587,0.2654295861721039,0.7345703840255737,1,expensive
dafabd18-b050-4c7c-8c0c-1977176fa89d,hellaswag,1,-0.4846341609954834,0.4172708988189697,0.2886591851711273,0.7113408446311951,1,expensive
b401fda0-556d-43c1-a719-387fbe9b3d05,hellaswag,1,-0.4976799488067627,0.5565807819366455,0.2584077715873718,0.7415922284126282,1,expensive
2057deb4-8634-4372-87bf-c0d3560779de,hellaswag,0,-0.47466278076171875,0.3956226706504822,0.29519492387771606,0.7048051357269287,1,expensive
b2b58cff-34fe-41ee-a265-a02332649111,hellaswag,1,-0.37748610973358154,0.2659812569618225,0.34446313977241516,0.6555368304252625,1,expensive
51f65ac7-75d2-495e-878a-2d62734e968d,hellaswag,1,-0.4831327497959137,0.5683215856552124,0.25894594192504883,0.741054117679596,1,expensive
78c66274-20fc-44db-878c-116c9410d913,hellaswag,1,-0.3522120714187622,0.23911768198013306,0.3563297986984253,0.6436702013015747,1,expensive
d1f1109a-5f4e-46ff-9f81-4fbe20f69f3d,hellaswag,0,-1.5980514287948608,1.4137911796569824,0.04689371958374977,0.9531063437461853,1,expensive
be666f7f-8036-471c-874d-583dad20f199,hellaswag,0,-0.4457167387008667,0.3614906370639801,0.30848589539527893,0.6915140748023987,1,expensive
f79d5be8-8820-4be3-82a3-eebd16010759,hellaswag,0,-0.49932661652565,0.5555555820465088,0.258288711309433,0.7417113184928894,1,expensive
662155e3-3e3a-4a19-8aff-442260aa46d8,hellaswag,1,-0.440107524394989,0.5522564053535461,0.2704453766345978,0.7295545339584351,1,expensive
e558be77-adc5-42b9-b178-a5dd0652589d,hellaswag,1,-0.46106064319610596,0.5824319124221802,0.26047664880752563,0.7395232915878296,1,expensive
f83fc156-ea32-4316-8339-584e92ebeede,hellaswag,1,-0.47628462314605713,0.5792322158813477,0.2581671178340912,0.7418329119682312,1,expensive
13deda7c-b1f2-465a-9cbc-70b51a3f9fd2,hellaswag,1,-0.4660167098045349,0.3760617971420288,0.30109721422195435,0.6989027857780457,1,expensive
1d2e1528-ebae-4303-8557-5975650ec294,hellaswag,1,-0.27288195490837097,0.15716521441936493,0.3941150903701782,0.6058849692344666,1,expensive
8c0aefea-7555-47e0-8fae-6fc90822ac1f,hellaswag,0,-0.5042253136634827,0.46910858154296875,0.27421650290489197,0.7257835268974304,1,expensive
2b6aab67-9988-4469-b355-2515a0f4ef9b,hellaswag,1,-0.36762291193008423,0.24706310033798218,0.35099101066589355,0.6490089893341064,1,expensive
92c807a8-9fe4-4451-a07d-c2d90eec0582,hellaswag,0,-0.4796020984649658,0.40809887647628784,0.29158449172973633,0.7084155082702637,1,expensive
9d070817-1d66-46ae-ac39-c4f0f4e2ffc8,hellaswag,1,-0.5117905139923096,0.4783514142036438,0.27088406682014465,0.7291159629821777,1,expensive
26757d7f-c4b8-4b82-bb91-4c0a3af09879,hellaswag,0,-0.45010504126548767,0.568516194820404,0.2652960419654846,0.7347039580345154,1,expensive
c183a991-f22c-41f8-b1f7-2be33d7c5055,hellaswag,1,-0.6236688494682312,0.5628454089164734,0.23388291895389557,0.7661170363426208,1,expensive
c18c0144-12c2-417e-964c-db4a5cd22ee8,hellaswag,0,-0.464461088180542,0.37293070554733276,0.30208438634872437,0.6979156136512756,1,expensive
d22553c2-6e69-49f2-ac8e-1a9a8ab8cdb6,hellaswag,1,-0.3430670499801636,0.22809439897537231,0.3609688878059387,0.639031171798706,1,expensive
e0dc2f11-2754-4d45-994a-966d46896b65,hellaswag,0,-0.48608648777008057,0.3890698254108429,0.29418250918388367,0.705817461013794,1,expensive
af23f689-bc74-48d5-816d-2a1984490095,hellaswag,0,-0.535011887550354,0.4746133089065552,0.26705318689346313,0.7329467535018921,1,expensive
7dc61b1d-0541-43f4-958a-c67ac28dac7c,hellaswag,0,-0.5118154287338257,0.5494756102561951,0.2570628523826599,0.7429372072219849,1,expensive
51608fdc-80c4-4e99-9f75-5a651fd57cf1,hellaswag,1,-0.48342961072921753,0.5582215189933777,0.2608315348625183,0.7391684651374817,1,expensive
6e98e4fe-bfa0-4ce6-aceb-c7141040640c,hellaswag,0,-0.5079007148742676,0.543193519115448,0.2590150237083435,0.7409849762916565,1,expensive
3d1b32d8-cd70-4e24-b63b-385a82457ca7,hellaswag,1,-0.5766865611076355,0.6046817302703857,0.23480626940727234,0.76519376039505,1,expensive
1c540be9-2191-449a-a1db-6cc15d0f7637,hellaswag,1,-0.3075259327888489,0.188058540225029,0.37857887148857117,0.6214210987091064,1,expensive
34a2f0cb-fec3-497b-97c0-175d50614fc6,hellaswag,1,-0.24884477257728577,0.1513666808605194,0.4012615382671356,0.5987384915351868,1,expensive
8cd5b6c7-285e-4086-9d2d-82c312e90c71,hellaswag,0,-0.6079621315002441,0.6573258638381958,0.2200649231672287,0.7799350619316101,1,expensive
0bc33fba-525e-4e44-8a89-a096e4caad3c,hellaswag,1,-0.4791928231716156,0.429987370967865,0.28716763854026794,0.7128323912620544,1,expensive
8216f022-67f0-434e-b8fa-fee166a390d5,hellaswag,1,-0.265084445476532,0.13642191886901855,0.40095046162605286,0.5990495085716248,1,expensive
13f3131e-d527-4c52-9d2c-7d391b4b6dc2,hellaswag,1,-0.4357268810272217,0.34621989727020264,0.3139004707336426,0.6860995292663574,1,expensive
d3e80ddd-076e-4819-9e09-45ac4d3b6fb2,hellaswag,0,-0.44971561431884766,0.568158745765686,0.2654416561126709,0.7345583438873291,1,expensive
61f66f69-832e-437c-a2fa-535eb7319c4c,hellaswag,1,-0.4558188319206238,0.3925473093986511,0.29977571964263916,0.7002242803573608,1,expensive
520cfa8f-4832-404f-89fe-d7f9c6475839,hellaswag,1,-0.45462191104888916,0.3648182153701782,0.3058825135231018,0.6941174864768982,1,expensive
82ef61f8-7370-423e-8130-09be305aa74d,hellaswag,1,-0.4485134482383728,0.37226957082748413,0.3055974841117859,0.6944025158882141,1,expensive
5101c989-dbb0-46be-a9ac-c5183f6edde4,hellaswag,1,-0.510927677154541,0.4104316234588623,0.2846810221672058,0.7153189778327942,1,expensive
146e1c1b-a265-4600-b345-5c1af14a1073,hellaswag,1,-0.18256571888923645,0.0741487443447113,0.4361715316772461,0.5638284683227539,1,expensive
6656de5a-397d-4987-87b8-fb9bd74c170c,hellaswag,0,-0.3787451386451721,0.26832354068756104,0.3436504006385803,0.6563495993614197,1,expensive
f4c58b52-67e6-48d4-8c96-4c24a75713c4,hellaswag,0,-0.4232464134693146,0.33323007822036743,0.3194117248058319,0.6805882453918457,1,expensive
89cd30bb-b919-4f98-ad9d-cccdffb0933f,hellaswag,0,-0.3824031949043274,0.26731401681900024,0.34305325150489807,0.6569467186927795,1,expensive
d03f564b-cc1f-4ab4-8b7d-bfbc673fe962,hellaswag,1,-0.5279604196548462,0.5082877278327942,0.26187455654144287,0.7381254434585571,1,expensive
613e5ebb-f0de-4c46-a8c8-9f382a28af5c,hellaswag,1,-0.4843921661376953,0.368694543838501,0.2987857460975647,0.7012142539024353,1,expensive
c0009ae1-9fdc-4107-8375-b8fb84fe0b5c,hellaswag,0,-0.3804782032966614,0.27647507190704346,0.3414243459701538,0.6585756540298462,1,expensive
dd24fea7-3960-4e34-8acd-cceafade2e4e,hellaswag,1,-0.2680623531341553,0.1379721760749817,0.3998633623123169,0.6001366376876831,1,expensive
8a80f6c9-ce7d-4041-909b-afe037620e77,hellaswag,0,-0.44395437836647034,0.5580716133117676,0.2685432732105255,0.7314567565917969,1,expensive
0fb1a9aa-637f-4ffa-857d-990abdc4ec0c,hellaswag,1,-0.3351380228996277,0.21720433235168457,0.36532115936279297,0.6346789002418518,1,expensive
2361f814-0d28-436f-9ba8-d53269c378d7,hellaswag,0,-0.28054556250572205,0.16517668962478638,0.39037832617759705,0.6096217036247253,1,expensive
b4e2d6b1-f82b-4c2c-a4de-d555cb018816,hellaswag,0,-0.5158778429031372,0.5090516209602356,0.2640683054924011,0.7359316945075989,1,expensive
05caa390-0652-4bea-b979-3ebd61543be4,hellaswag,1,-0.41166675090789795,0.3200587034225464,0.3248162269592285,0.6751838326454163,1,expensive
1335ea67-5554-49c0-b195-720c63831a97,hellaswag,1,-0.4901965260505676,0.448810875415802,0.28110089898109436,0.718899130821228,1,expensive
de4531cc-877a-4062-a39d-e00753533644,hellaswag,1,-0.2617754340171814,0.15324950218200684,0.39770781993865967,0.6022921204566956,1,expensive
08608b99-f19f-4184-8e62-369937e647b6,hellaswag,1,-0.4982004761695862,0.47968411445617676,0.2733117341995239,0.7266882658004761,1,expensive
df197b67-782b-4894-8b33-9b9823cd1ef2,hellaswag,1,-0.26532211899757385,0.15940919518470764,0.39538511633872986,0.6046148538589478,1,expensive
95d3c350-26f8-4166-8817-1addf1a44252,hellaswag,1,-0.46571704745292664,0.5514209866523743,0.2655852735042572,0.7344147562980652,1,expensive
49e44b02-1699-4d54-9c8a-8d1854b04f00,hellaswag,1,-0.34493744373321533,0.22813378274440765,0.36052843928337097,0.6394715309143066,1,expensive
653b85c9-3d6b-4644-be70-80797ee5d9b5,hellaswag,0,-0.5058385133743286,0.5257662534713745,0.2627730965614319,0.7372268438339233,1,expensive
27bfc423-2bb9-407b-9bcf-3d71638f475f,hellaswag,1,-0.38351181149482727,0.2690446972846985,0.34241366386413574,0.6575863361358643,1,expensive
2b2875c7-6ff8-4b9b-ab0d-1b54d0d9be0a,hellaswag,1,-0.5277305841445923,0.5477632284164429,0.2543596923351288,0.7456402778625488,1,expensive
9d9b30d6-36df-4cae-a5de-d604586aed8e,hellaswag,1,-0.3083280920982361,0.19240844249725342,0.3773675858974457,0.6226323843002319,1,expensive
638c31f9-be29-4e2b-8cc5-29887340caa1,hellaswag,1,-0.25091859698295593,0.13648273050785065,0.40434303879737854,0.5956569910049438,1,expensive
b3f18a57-fce0-456b-ad58-82af584af72e,hellaswag,1,-0.08125874400138855,-0.006337545812129974,0.4812784492969513,0.5187215209007263,1,expensive
1d31b7af-1f89-48bf-b8b2-fdab826480ae,hellaswag,1,-0.39862003922462463,0.298791766166687,0.332386314868927,0.667613685131073,1,expensive
d4c89efc-d2d3-407b-9c45-80c85c12a96a,hellaswag,1,-0.1328890025615692,0.04408971592783928,0.45587044954299927,0.5441295504570007,1,expensive
66a6f378-06fd-46fc-8191-04c75278b4cf,hellaswag,1,-0.4950178265571594,0.5145291686058044,0.2670685350894928,0.7329315543174744,1,expensive
0df00d9e-941c-46c1-8190-9f02cfd3a7f7,hellaswag,1,-0.5322246551513672,0.6181282997131348,0.24042464792728424,0.7595754265785217,1,expensive
5d35489e-8b8f-4f06-a88f-7a4cf859bd8b,hellaswag,1,-0.42032337188720703,0.3240455985069275,0.3220495283603668,0.6779505014419556,1,expensive
1a1172af-d3d7-4250-b0fd-50874fd61ccb,hellaswag,1,-0.5333223342895508,0.5365208387374878,0.2554329037666321,0.7445670962333679,1,expensive
b725c7dd-3610-4f78-9fe3-858aea26ee04,hellaswag,1,-0.23781394958496094,0.11716589331626892,0.41217535734176636,0.5878246426582336,1,expensive
8260e630-8863-4be6-9b5f-eb351c5eb212,hellaswag,0,-0.5301614999771118,0.5239918828010559,0.25842830538749695,0.7415716648101807,1,expensive
6d9cefb4-3782-41bd-a4fa-351578737767,hellaswag,1,-0.5168668031692505,0.4975578784942627,0.2661148011684418,0.7338851094245911,1,expensive
c4ebd77b-b343-4420-8340-42325c8bde41,hellaswag,1,-0.4938815236091614,0.4267987012863159,0.2848193049430847,0.7151806950569153,1,expensive
b1df52a5-9d86-4e52-aa2c-65710819950b,hellaswag,1,-0.32330530881881714,0.21193815767765045,0.36929476261138916,0.6307052373886108,1,expensive
a9c5f611-fb17-458f-b368-5415ca6d0cf0,hellaswag,1,-0.17920996248722076,0.07407649606466293,0.43701475858688354,0.5629852414131165,1,expensive
3c82894b-f5d8-484e-8a1d-5ae5c32860cf,hellaswag,1,-0.5453979969024658,0.5356603860855103,0.2533057928085327,0.7466942667961121,1,expensive
dd7eab19-6c15-4563-ac4a-0ae959568750,hellaswag,0,-0.49629589915275574,0.5331786870956421,0.263185977935791,0.736814022064209,1,expensive
42cf79fb-f9a0-4666-adbc-290aede86b79,hellaswag,0,-0.43940258026123047,0.5775480270385742,0.2656218111515045,0.7343781590461731,1,expensive
b02678d7-f2b0-4068-9d37-617ef29d4bc4,hellaswag,1,-0.2997024357318878,0.18402716517448425,0.3813718259334564,0.618628203868866,1,expensive
58d3de07-f5d1-4638-8eb3-80ad939c03c0,hellaswag,1,-0.34557104110717773,0.22478312253952026,0.36115509271621704,0.6388448476791382,1,expensive
357107ca-503c-4604-90d9-566313778566,hellaswag,0,-0.4595111906528473,0.5671054720878601,0.26374056935310364,0.7362594604492188,1,expensive
a2c8b127-7218-49fc-9fb2-cebb0a1c2f81,hellaswag,0,-0.2527588903903961,0.14009085297584534,0.40303146839141846,0.5969685316085815,1,expensive
8cc6130b-d66d-4aea-8c30-7d5095e8a63f,hellaswag,1,-0.14193065464496613,0.04836590960621834,0.452568918466568,0.5474311113357544,1,expensive
e2ffa744-3e09-43da-8fda-04ff737db118,hellaswag,1,-0.4939301609992981,0.4052876830101013,0.289211243391037,0.7107887268066406,1,expensive
56b56813-2f6b-46bf-9035-18b7606867d0,hellaswag,1,-0.4971578121185303,0.4231862425804138,0.28488779067993164,0.7151122093200684,1,expensive
e4423ca4-3e87-4069-9566-4f68b5d3934d,hellaswag,0,-0.5370042324066162,0.6415252089500427,0.2353166937828064,0.7646833062171936,1,expensive
7dd04cea-7145-43b0-bc0f-4c5b4b15b625,hellaswag,0,-0.5380381345748901,0.598639965057373,0.24293078482151031,0.7570691704750061,1,expensive
be6e40e6-7cc5-4f7d-a71a-835dc3bee268,hellaswag,0,-0.2901574671268463,0.17599469423294067,0.3855274021625519,0.6144726276397705,1,expensive
28beae22-904d-40e9-9bed-57b991f4127e,hellaswag,1,-0.21923372149467468,0.1073288694024086,0.41907721757888794,0.5809227824211121,1,expensive
7ecfdfd6-ae6c-45bc-84a0-8c0f038b3d48,hellaswag,1,-0.4368709921836853,0.5508325099945068,0.2713659107685089,0.7286340594291687,1,expensive
481591b0-ecbf-4a23-bdf5-16ab3c2617d5,hellaswag,1,-0.2510107159614563,0.15199965238571167,0.400589257478714,0.5994107127189636,1,expensive
6ee4336e-3d35-4067-a560-baaa220c977b,hellaswag,0,-0.5055331587791443,0.4895211458206177,0.2699149250984192,0.7300851345062256,1,expensive
7776b458-6aa8-45b2-a75f-e1e99f63bf18,hellaswag,0,-0.27201130986213684,0.1482313871383667,0.3964586853981018,0.6035413146018982,1,expensive
7afe0cc6-3a06-49ea-9cb9-e8634bb2de72,hellaswag,0,-0.4731835722923279,0.38921070098876953,0.2968393564224243,0.7031606435775757,1,expensive
23b272cc-8b60-4f39-baca-cce89c8f4f09,hellaswag,1,-0.23683637380599976,0.10887899994850159,0.41442182660102844,0.585578203201294,1,expensive
a56d47cb-8fef-4d61-ad7f-e25af1320c0f,hellaswag,1,-0.5069608688354492,0.5576097965240479,0.2564369738101959,0.7435629963874817,1,expensive
47428f96-7be8-4969-bc94-b5513b962e14,hellaswag,0,-0.5523531436920166,0.48157525062561035,0.26232320070266724,0.7376767992973328,1,expensive
2c3aab99-9bb0-4788-94dd-dbb3099493b4,hellaswag,0,-0.5021646022796631,0.47598546743392944,0.2732590138912201,0.7267410159111023,1,expensive
976feeed-ab4b-45ed-9f6b-9d1c0fca403d,hellaswag,1,-0.3405790328979492,0.22252807021141052,0.3628288507461548,0.6371711492538452,1,expensive
4d379a88-d9b2-4e45-b4e0-b671ad932e65,hellaswag,1,-0.2794630527496338,0.16574376821517944,0.3905010223388672,0.6094990372657776,1,expensive
2626feee-6ac8-41ad-b032-a0295cb49962,hellaswag,1,-0.22720257937908173,0.11634480208158493,0.4149480164051056,0.585051953792572,1,expensive
1695a491-acb5-434f-9a3e-cbc251fb7a96,hellaswag,0,-0.5152550935745239,0.5708215236663818,0.2523577809333801,0.7476421594619751,1,expensive
5b18034e-d756-49bb-bf6b-4ed3cec918bf,hellaswag,0,-0.5127263069152832,0.4768759608268738,0.27099066972732544,0.7290093898773193,1,expensive
37bb5c23-3871-4bf9-8c5c-0c110dc80947,hellaswag,0,-0.4996981620788574,0.5278156995773315,0.26356637477874756,0.7364336252212524,1,expensive
b042b51f-da4c-45c4-b148-e7f0343b534b,hellaswag,0,-0.48915719985961914,0.5754525661468506,0.2564294934272766,0.7435704469680786,1,expensive
0062e63e-38d7-4e3b-b4c4-d21f20b19994,hellaswag,0,-0.4585878849029541,0.5842690467834473,0.2605991065502167,0.7394008636474609,1,expensive
e3454fb9-8183-4aa9-98fd-44863f1c218d,hellaswag,1,-0.2631548345088959,0.1287236362695694,0.40326517820358276,0.5967348217964172,1,expensive
6d3ef717-7062-4601-a0d3-090dc925ee9e,hellaswag,1,-0.44005656242370605,0.3382578194141388,0.31468328833580017,0.6853166818618774,1,expensive
7a2b707c-bed3-4dce-835d-8e71f5d1e00d,hellaswag,0,-0.5064485669136047,0.46822911500930786,0.27394911646842957,0.726050853729248,1,expensive
27f21a33-8ec7-4590-ab17-0bf6366c22a6,hellaswag,0,-0.41176658868789673,0.29836058616638184,0.3295707404613495,0.6704292297363281,1,expensive
caa15b08-436f-44b9-b3e7-bc8219db2f66,hellaswag,1,-0.49637192487716675,0.486889123916626,0.2722451984882355,0.7277547717094421,1,expensive
ca2f131a-10a8-441c-bd5e-32a62caa2634,hellaswag,1,-0.5022382736206055,0.54775470495224,0.2592264413833618,0.7407735586166382,1,expensive
a3ddb763-e677-4f6d-a298-9a1fb7a45b8a,hellaswag,0,-0.3570144772529602,0.2535538375377655,0.35192957520484924,0.6480703949928284,1,expensive
37c52f7e-5bdf-4c4e-a941-27fb6e6c69d3,hellaswag,0,-0.4562535881996155,0.3460448682308197,0.30953407287597656,0.6904659271240234,1,expensive
c7640cd1-abe2-47b7-af20-c227564499bc,hellaswag,0,-0.09377077221870422,-0.002786494791507721,0.47726961970329285,0.5227304100990295,1,expensive
ca6cf9ba-684d-4a4d-8b5a-d62671675632,hellaswag,1,-0.44862717390060425,0.35950660705566406,0.3082883059978485,0.6917116641998291,1,expensive
177d0aac-93b0-435a-bd59-60de562e944b,hellaswag,1,-0.387737900018692,0.2752399742603302,0.3400709927082062,0.6599289774894714,1,expensive
21d32425-92fa-480b-bd11-2cd3ee98c86f,hellaswag,0,-0.5294473171234131,0.4188736081123352,0.27922260761260986,0.7207773327827454,1,expensive
72ff2610-2be6-4425-92c5-b6fa77f0d0b0,hellaswag,1,-0.2766796052455902,0.15928955376148224,0.3927018642425537,0.6072981357574463,1,expensive
197109b8-cad4-426e-afaa-58d02aa716c4,hellaswag,1,-0.4719180464744568,0.399627149105072,0.29493287205696106,0.7050670981407166,1,expensive
0ef1d8f0-afdc-4c51-ab6b-9984a67970aa,hellaswag,1,-0.3539400100708008,0.2411746382713318,0.3554621636867523,0.6445378065109253,1,expensive
ac90ae2d-2d71-4496-9700-e9c51e78a243,hellaswag,0,-0.5531024932861328,0.5486129522323608,0.24941860139369965,0.7505813837051392,1,expensive
f21b1ff4-9d60-4c3b-ac16-691b73c79c74,hellaswag,0,-0.45361921191215515,0.5764966011047363,0.26306167244911194,0.7369384169578552,1,expensive
7099deaf-a4f8-4313-8731-58eed61d0a95,hellaswag,0,-0.4560970962047577,0.3588123321533203,0.3068453073501587,0.6931546926498413,1,expensive
e34d0829-a63c-4f0f-a77b-a3c83d74fb81,hellaswag,0,-0.47125765681266785,0.4162464141845703,0.29162514209747314,0.7083747982978821,1,expensive
759e0563-6f9c-4749-9526-06fc26bae200,hellaswag,1,-0.16268767416477203,0.05167108401656151,0.4466145932674408,0.5533854365348816,1,expensive
b246b3d9-dbdd-4394-b69c-bfc000c01e5d,hellaswag,1,-0.2961312234401703,0.1812085211277008,0.3828805088996887,0.6171194911003113,1,expensive
e0a162af-56a6-4107-8bfa-c58dde296923,hellaswag,1,-0.4827931523323059,0.39630401134490967,0.29336491227149963,0.7066351175308228,1,expensive
ee72ffd8-1165-4f07-bd39-94d565060d65,hellaswag,1,-0.397378534078598,0.3047627806663513,0.33133766055107117,0.6686623692512512,1,expensive
3844986d-f65c-42c0-9890-a6b964c6d369,hellaswag,1,-0.33094051480293274,0.21680128574371338,0.3663884997367859,0.6336115002632141,1,expensive
0bd3e08d-6de6-4aeb-9694-5fd662a13e64,hellaswag,1,-0.38027673959732056,0.2570478618144989,0.3458515703678131,0.6541483998298645,1,expensive
5e9a9dbf-9f38-4be5-a24c-e743bfdc672b,hellaswag,1,-0.30059927701950073,0.1941320151090622,0.3787796199321747,0.6212203502655029,1,expensive
aee59117-d64c-4bce-b4ea-7bb64113571b,hellaswag,1,-0.33450719714164734,0.2133139669895172,0.3663700819015503,0.6336299777030945,1,expensive
c7791d9b-c72a-4e70-bb2d-2fca0e28736d,hellaswag,1,-0.5835624933242798,0.574530303478241,0.23901401460170746,0.7609859704971313,1,expensive
017b3247-75d6-4fa8-b153-349b291a4f74,hellaswag,0,-0.5285945534706116,0.4865589737892151,0.2659725248813629,0.7340275049209595,1,expensive
198a9b51-58e7-4295-9538-5c2f10270e2e,hellaswag,1,-0.4595900774002075,0.3995145559310913,0.29752644896507263,0.7024735808372498,1,expensive
e0cf77d0-2c26-4a49-b8c6-a2f51bd3f3ef,hellaswag,1,-0.5058056116104126,0.5582302808761597,0.2565389573574066,0.7434610724449158,1,expensive
930aa683-c995-469c-85d0-8bdd4e4be005,hellaswag,0,-0.4899393320083618,0.4336075782775879,0.28423571586608887,0.7157642245292664,1,expensive
a91b2115-4115-4932-a79c-8443c80a9671,hellaswag,1,-0.26065778732299805,0.11624466627836227,0.40687423944473267,0.5931258201599121,1,expensive
247a8966-7eac-4756-82a4-2d460a9bda54,hellaswag,1,-0.38750606775283813,0.27464714646339417,0.34025606513023376,0.6597439050674438,1,expensive
44e02b8c-8aef-4699-b563-5b8b1268191b,hellaswag,0,-0.5194573402404785,0.5193895697593689,0.26137253642082214,0.7386274337768555,1,expensive
fddabd8e-d657-477b-b9e1-f38401a36138,hellaswag,0,-0.4430515170097351,0.3494763970375061,0.311626136302948,0.688373863697052,1,expensive
f54cb17a-cc9d-4383-9607-24e204f336e0,hellaswag,0,-0.5018284916877747,0.4606718420982361,0.2763778567314148,0.7236220836639404,1,expensive
6fad0413-0ac9-4cf3-87ea-cbd047c8cfc9,hellaswag,1,-0.44139641523361206,0.3505110442638397,0.31175926327705383,0.6882407665252686,1,expensive
79d68a64-2c9b-4b27-bbdb-df8466b0bf43,hellaswag,1,-0.23096171021461487,0.11666993051767349,0.4139568507671356,0.586043119430542,1,expensive
d71be42d-f324-467b-b006-5b98d1bd5af4,hellaswag,1,-0.4677349627017975,0.5743331909179688,0.2607511281967163,0.7392488718032837,1,expensive
60d1ebaa-86df-4b49-aca4-5c0b0f682dea,hellaswag,0,-0.44588562846183777,0.35889917612075806,0.30900296568870544,0.6909970641136169,1,expensive
5e74a53c-86ff-4a94-b01b-d10fdcf66729,hellaswag,1,-0.44036751985549927,0.5562471747398376,0.2696075141429901,0.7303924560546875,1,expensive
137e6275-bd40-4098-9eae-e8a85f894911,hellaswag,1,-0.30530425906181335,0.19186976552009583,0.37820500135421753,0.6217949986457825,1,expensive
7cda317d-b3bc-4a94-a7eb-12ffe47345b7,hellaswag,0,-0.3220731317996979,0.2103498876094818,0.36995190382003784,0.6300480365753174,1,expensive
eda1cb51-0aef-4f6b-8435-37b48b3be8fb,hellaswag,1,-0.4868949055671692,0.5254220962524414,0.26652663946151733,0.7334733009338379,1,expensive
9f5c1005-aea6-4569-be65-13c33fbfeb48,hellaswag,0,-0.49045705795288086,0.49612951278686523,0.2715868055820465,0.7284131646156311,1,expensive
7f755287-e622-4cd0-a587-f99f9f87f9fd,hellaswag,1,-0.5203106999397278,0.4905698895454407,0.26680755615234375,0.7331924438476562,1,expensive
c993d820-bd6d-4774-b0d6-562bbfc6475a,hellaswag,0,-0.546952486038208,0.45549386739730835,0.2684606909751892,0.7315393090248108,1,expensive
934551f6-1c74-4531-9456-b7d4d0481855,hellaswag,1,-0.37762320041656494,0.26420316100120544,0.3448337912559509,0.6551662087440491,1,expensive
4212c879-21f4-4178-9a47-83a5d622d9ec,hellaswag,1,-0.47956085205078125,0.5460276007652283,0.2639402449131012,0.7360597252845764,1,expensive
67623e7c-752d-4ca3-b7e7-ba4d06c14d9d,hellaswag,0,-0.3472375273704529,0.23455648124217987,0.35851988196372986,0.6414800882339478,1,expensive
070c52f2-fa59-463a-b226-2af46dec90db,hellaswag,1,-0.3109043538570404,0.20482759177684784,0.3738507926464081,0.6261492371559143,1,expensive
6bb5bf3f-f3d6-4411-9589-9b463b423175,hellaswag,1,-0.4531879425048828,0.37718743085861206,0.3035656809806824,0.6964342594146729,1,expensive
33df9ecf-69b2-490e-9ee0-1c7fa7a13890,hellaswag,1,-0.3683053255081177,0.26576757431030273,0.346587598323822,0.653412401676178,1,expensive
5bb7cf1c-177a-488a-aa3f-88f9e444da30,hellaswag,1,-0.454994261264801,0.35140490531921387,0.30865833163261414,0.6913416385650635,1,expensive
ed9fa5ae-c4a9-4338-972a-b57a4f9cf447,hellaswag,1,-0.4953674077987671,0.4373990297317505,0.28236377239227295,0.7176361680030823,1,expensive
0e98b8e3-3223-45be-bdec-1c6eca486ac7,hellaswag,1,-0.44606995582580566,0.35082244873046875,0.31069067120552063,0.6893093585968018,1,expensive
281d868e-e5d0-4f9b-826a-01b440509d82,hellaswag,1,-0.3937237858772278,0.2788677215576172,0.3379168212413788,0.6620832085609436,1,expensive
11011b3c-75c5-4dba-a3e9-8ac61ed676b1,hellaswag,1,-0.23786132037639618,0.1147255226969719,0.41275525093078613,0.5872447490692139,1,expensive
0c0d12bc-d4e1-4be7-b3c7-e8436f18dbba,hellaswag,1,-0.31285953521728516,0.2028118371963501,0.3738649785518646,0.6261350512504578,1,expensive
40e899a7-1be9-447d-8762-edbe119c234d,hellaswag,0,-0.5370502471923828,0.5241739749908447,0.25707557797431946,0.7429244518280029,1,expensive
